#Frame    NC1[native] NC1[nonnative] NC1[mindist] NC1[maxdist]
   13314         1891            116       1.2654      56.2017
   13315         1891            132       1.2643      56.3902
   13316         1881            140       1.2711      57.0814
   13317         1872            139       1.2507      56.1456
   13318         1893            126       1.2655      56.4319
   13319         1863            133       1.2441      56.9327
   13320         1883            128       1.2663      56.6687
   13321         1890            132       1.2518      56.0484
   13322         1873            141       1.2439      56.0328
   13323         1859            146       1.2756      56.2296
   13324         1893            143       1.2469      56.2176
   13325         1878            155       1.2596      55.3689
   13326         1888            131       1.2642      56.4907
   13327         1888            148       1.2655      57.3611
   13328         1881            157       1.2622      57.6973
   13329         1873            158       1.2555      57.3041
   13330         1874            133       1.2628      57.5823
   13331         1868            156       1.2697      56.5682
   13332         1862            136       1.2687      56.8408
   13333         1887            126       1.2676      56.0109
   13334         1884            144       1.2710      56.0468
   13335         1870            134       1.2447      56.3529
   13336         1878            133       1.2663      56.0753
   13337         1865            145       1.2668      55.8536
   13338         1890            131       1.2749      56.7194
   13339         1865            125       1.2589      57.4365
   13340         1879            131       1.2780      58.4049
   13341         1889            157       1.2603      58.1209
   13342         1864            145       1.2510      58.0701
   13343         1893            142       1.2724      56.6413
   13344         1896            151       1.2752      56.2895
   13345         1873            142       1.2720      56.8170
   13346         1871            121       1.2595      56.3148
   13347         1879            133       1.2641      56.7525
   13348         1894            138       1.2543      57.5427
   13349         1885            130       1.2680      56.6732
   13350         1891            143       1.2671      56.8607
   13351         1885            141       1.2692      57.8065
   13352         1878            147       1.2727      57.9802
   13353         1888            125       1.2569      57.5542
   13354         1896            142       1.2592      58.6070
   13355         1861            121       1.2702      57.9082
   13356         1869            148       1.2704      57.7729
   13357         1887            144       1.2591      58.6985
   13358         1863            132       1.2496      58.6011
   13359         1890            148       1.2670      58.0574
   13360         1882            137       1.2562      58.0584
   13361         1859            128       1.2324      58.6818
   13362         1903            159       1.2425      58.8090
   13363         1897            149       1.2674      57.9736
   13364         1863            133       1.2719      57.6606
   13365         1872            142       1.2694      58.4745
   13366         1868            134       1.2320      58.6742
   13367         1885            130       1.2609      59.2875
   13368         1863            140       1.2588      59.9891
   13369         1878            121       1.2626      58.7934
   13370         1890            117       1.2409      59.7723
   13371         1877            133       1.2519      58.6044
   13372         1864            144       1.2543      58.8268
   13373         1881            142       1.2641      59.3501
   13374         1868            135       1.2634      58.8101
   13375         1889            126       1.2615      58.6924
   13376         1869            141       1.2399      60.1154
   13377         1894            155       1.2737      59.5156
   13378         1883            122       1.2568      59.8808
   13379         1875            151       1.2643      59.4839
   13380         1875            120       1.2585      59.3887
   13381         1871            138       1.2613      60.8856
   13382         1873            141       1.2592      59.4076
   13383         1863            147       1.2701      58.6959
   13384         1893            156       1.2518      59.1340
   13385         1891            138       1.2560      58.5342
   13386         1882            133       1.2640      59.2929
   13387         1887            140       1.2536      57.9418
   13388         1881            128       1.2489      55.6840
   13389         1862            141       1.2598      56.2845
   13390         1878            136       1.2660      56.3879
   13391         1864            131       1.2660      57.2068
   13392         1881            143       1.2630      56.1814
   13393         1876            153       1.2380      56.4566
   13394         1911            117       1.2611      56.7883
   13395         1873            148       1.2628      56.2700
   13396         1887            149       1.2521      55.9192
   13397         1899            118       1.2517      57.3981
   13398         1899            162       1.2457      55.4105
   13399         1897            153       1.2571      56.8920
   13400         1865            133       1.2529      56.4946
   13401         1897            132       1.2637      55.7564
   13402         1879            131       1.2740      56.0222
   13403         1873            139       1.2563      56.4755
   13404         1891            130       1.2126      55.9906
   13405         1879            132       1.2532      55.9071
   13406         1879            142       1.2403      56.5195
   13407         1878            140       1.2647      55.8491
   13408         1881            141       1.2719      57.2043
   13409         1886            158       1.2739      56.0624
   13410         1882            147       1.2691      57.0556
   13411         1885            148       1.2652      56.7095
   13412         1879            135       1.2594      56.6153
   13413         1887            121       1.2608      56.7237
   13414         1881            125       1.2620      56.0731
   13415         1879            139       1.2521      55.5776
   13416         1881            131       1.2584      56.7809
   13417         1864            144       1.2722      56.9563
   13418         1892            128       1.2605      56.9396
   13419         1889            123       1.2617      56.4058
   13420         1877            141       1.2513      56.3504
   13421         1888            138       1.2725      56.8208
   13422         1876            122       1.2839      56.9437
   13423         1866            138       1.2519      56.6021
   13424         1897            140       1.2525      56.4773
   13425         1877            136       1.2647      56.9080
   13426         1879            124       1.2584      56.7433
   13427         1886            135       1.2540      57.1945
   13428         1905            142       1.2657      55.9151
   13429         1896            129       1.2700      56.7534
   13430         1885            141       1.2677      56.3216
   13431         1877            150       1.2748      58.6876
   13432         1857            125       1.2601      56.6736
   13433         1885            132       1.2664      57.7922
   13434         1881            130       1.2681      56.8533
   13435         1884            132       1.2515      56.8510
   13436         1894            148       1.2599      55.7483
   13437         1867            120       1.2377      56.6322
   13438         1891            122       1.2427      57.4663
   13439         1868            130       1.2646      56.4920
   13440         1879            133       1.2701      55.9398
   13441         1873            128       1.2558      56.2265
   13442         1882            128       1.2633      56.5987
   13443         1901            124       1.2560      55.7676
   13444         1885            132       1.2528      57.3525
   13445         1868            135       1.2610      58.6838
   13446         1866            136       1.2329      59.2941
   13447         1904            131       1.2587      59.3325
   13448         1880            141       1.2552      59.3902
   13449         1883            137       1.2346      58.9374
   13450         1883            121       1.2654      58.7879
   13451         1869            128       1.2687      58.6922
   13452         1880            131       1.2517      59.3040
   13453         1863            136       1.2619      60.1295
   13454         1882            136       1.2595      56.7309
   13455         1881            122       1.2607      56.4293
   13456         1887            138       1.2608      57.4140
   13457         1892            129       1.2472      57.1160
   13458         1887            114       1.2656      56.4143
   13459         1875            131       1.2654      58.2155
   13460         1893            131       1.2724      56.2552
   13461         1881            138       1.2506      56.4570
   13462         1875            131       1.2448      57.4254
   13463         1879            141       1.2504      57.0590
   13464         1883            138       1.2490      56.4187
   13465         1888            119       1.2427      54.9701
   13466         1888            152       1.2675      56.5222
   13467         1895            146       1.2759      56.4339
   13468         1879            140       1.2736      56.1441
   13469         1877            134       1.2552      56.0918
   13470         1897            128       1.2664      56.0780
   13471         1895            151       1.2667      56.5989
   13472         1889            151       1.2535      57.2043
   13473         1882            128       1.2654      55.8620
   13474         1888            132       1.2657      56.6476
   13475         1900            136       1.2686      56.1414
   13476         1876            119       1.2787      56.4585
   13477         1876            137       1.2342      56.4904
   13478         1889            144       1.2629      56.2525
   13479         1880            143       1.2608      56.3968
   13480         1884            146       1.2586      56.7952
   13481         1885            133       1.2318      55.3891
   13482         1902            135       1.2549      55.5599
   13483         1892            142       1.2444      56.5394
   13484         1895            123       1.2707      56.1997
   13485         1890            125       1.2691      57.2925
   13486         1873            134       1.2622      57.7102
   13487         1884            143       1.2400      56.7667
   13488         1882            130       1.2618      55.8517
   13489         1880            160       1.2600      56.3330
   13490         1888            134       1.2522      55.7119
   13491         1873            159       1.2586      57.0908
   13492         1891            135       1.2542      56.9692
   13493         1886            140       1.2623      57.0438
   13494         1898            143       1.2697      56.3952
   13495         1883            142       1.2645      58.1828
   13496         1880            135       1.2549      56.1242
   13497         1882            124       1.2650      56.4852
   13498         1884            128       1.2479      56.6901
   13499         1869            150       1.2663      55.7219
   13500         1895            153       1.2386      55.9366
   13501         1881            144       1.2758      56.0183
   13502         1876            134       1.2611      56.5139
   13503         1888            146       1.2701      56.7249
   13504         1893            156       1.2696      56.3323
   13505         1873            139       1.2609      56.8965
   13506         1877            147       1.2669      56.1142
   13507         1875            141       1.2624      56.7267
   13508         1872            157       1.2598      56.2873
   13509         1883            132       1.2542      56.4856
   13510         1872            139       1.2439      57.4002
   13511         1868            143       1.2624      57.5603
   13512         1881            138       1.2575      55.9685
   13513         1882            133       1.2622      56.9569
   13514         1888            148       1.2620      56.5557
   13515         1870            117       1.2653      56.4459
   13516         1894            137       1.2355      57.2466
   13517         1884            152       1.2396      57.1864
   13518         1888            155       1.2773      56.4489
   13519         1871            145       1.2578      56.5834
   13520         1888            139       1.2596      56.1894
   13521         1877            140       1.2672      55.8831
   13522         1872            127       1.2520      56.4051
   13523         1895            155       1.2734      56.2882
   13524         1875            140       1.2494      56.2248
   13525         1881            137       1.2359      55.3319
   13526         1885            129       1.2473      56.1445
   13527         1909            139       1.2635      56.2839
   13528         1884            148       1.2407      56.0540
   13529         1879            157       1.2486      57.4087
   13530         1873            133       1.2712      56.2461
   13531         1892            141       1.2651      56.0160
   13532         1869            141       1.2548      56.0920
   13533         1884            147       1.2788      56.6178
   13534         1886            146       1.2491      56.0757
   13535         1877            150       1.2609      57.5375
   13536         1874            156       1.2681      56.3505
   13537         1891            156       1.2583      55.9831
   13538         1879            155       1.2650      56.0627
   13539         1880            146       1.2485      56.6064
   13540         1879            125       1.2423      57.2926
   13541         1882            135       1.2612      57.3823
   13542         1881            135       1.2480      57.0968
   13543         1905            144       1.2520      57.4784
   13544         1889            124       1.2478      56.5689
   13545         1867            153       1.2601      58.0058
   13546         1875            129       1.2713      57.6747
   13547         1888            121       1.2568      57.0365
   13548         1877            139       1.2631      58.4092
   13549         1872            149       1.2573      58.8202
   13550         1884            131       1.2697      58.5957
   13551         1884            134       1.2571      57.6091
   13552         1886            118       1.2402      58.5070
   13553         1879            124       1.2633      56.9109
   13554         1883            135       1.2711      57.7270
   13555         1871            121       1.2538      57.1323
   13556         1872            128       1.2651      56.8991
   13557         1874            152       1.2430      55.8978
   13558         1902            136       1.2504      56.6582
   13559         1877            141       1.2691      57.2047
   13560         1890            133       1.2618      57.0448
   13561         1890            151       1.2495      57.0945
   13562         1880            153       1.2562      57.8670
   13563         1868            145       1.2486      57.0704
   13564         1886            125       1.2663      57.4389
   13565         1862            127       1.2422      56.2980
   13566         1886            161       1.2610      56.4709
   13567         1880            138       1.2562      56.5408
   13568         1871            144       1.2701      56.7116
   13569         1892            136       1.2428      55.4750
   13570         1895            142       1.2638      57.6038
   13571         1875            153       1.2509      56.1963
   13572         1857            133       1.2619      56.4863
   13573         1887            141       1.2362      56.7017
   13574         1875            133       1.2534      56.0598
   13575         1882            143       1.2657      54.9630
   13576         1868            143       1.2635      57.1275
   13577         1875            141       1.2649      56.4210
   13578         1891            126       1.2627      57.6728
   13579         1867            142       1.2522      57.0094
   13580         1889            142       1.2708      56.3260
   13581         1872            132       1.2490      57.6978
   13582         1873            143       1.2694      57.1441
   13583         1882            143       1.2520      57.3055
   13584         1876            129       1.2629      56.5378
   13585         1883            137       1.2762      57.7573
   13586         1857            134       1.2602      57.2526
   13587         1888            127       1.2612      57.6136
   13588         1885            140       1.2433      56.8151
   13589         1882            133       1.2493      57.4572
   13590         1876            143       1.2539      57.1959
   13591         1872            136       1.2611      57.7622
   13592         1872            153       1.2268      57.2259
   13593         1889            146       1.2586      56.7071
   13594         1869            138       1.2813      57.6831
   13595         1863            145       1.2616      57.8452
   13596         1878            127       1.2675      58.0802
   13597         1869            134       1.2583      60.3136
   13598         1874            136       1.2562      58.0749
   13599         1884            153       1.2588      57.1932
   13600         1899            130       1.2650      57.0510
   13601         1886            139       1.2716      58.0081
   13602         1881            117       1.2425      57.4727
   13603         1887            148       1.2461      56.7687
   13604         1886            147       1.2635      57.1181
   13605         1876            142       1.2658      58.1882
   13606         1885            140       1.2472      56.3845
   13607         1893            139       1.2748      57.5000
   13608         1882            170       1.2609      57.0559
   13609         1891            119       1.2586      57.4411
   13610         1887            138       1.2692      57.4170
   13611         1878            131       1.2793      58.1945
   13612         1874            136       1.2607      56.1812
   13613         1869            138       1.2708      55.8151
   13614         1880            152       1.2671      56.8342
   13615         1888            134       1.2188      56.1604
   13616         1873            149       1.2514      56.5984
   13617         1898            133       1.2612      56.0490
   13618         1874            130       1.2568      57.0612
   13619         1874            149       1.2651      56.1198
   13620         1886            122       1.2656      56.8170
   13621         1892            141       1.2610      56.9286
   13622         1889            134       1.2706      57.0807
   13623         1878            146       1.2622      57.3969
   13624         1868            137       1.2627      57.4454
   13625         1877            155       1.2529      58.2839
   13626         1882            131       1.2583      58.5228
   13627         1871            145       1.2557      57.3446
   13628         1888            130       1.2796      57.0681
   13629         1866            121       1.2557      58.1157
   13630         1899            141       1.2299      56.0658
   13631         1886            141       1.2673      56.7504
   13632         1897            136       1.2529      58.2137
   13633         1880            131       1.2317      57.2408
   13634         1883            132       1.2574      57.9150
   13635         1900            152       1.2669      57.4806
   13636         1878            124       1.2723      57.2310
   13637         1875            140       1.2476      58.6476
   13638         1888            134       1.2718      58.7256
   13639         1876            136       1.2490      57.6230
   13640         1879            135       1.2649      57.1464
   13641         1896            148       1.2647      56.3749
   13642         1871            143       1.2629      57.9294
   13643         1879            142       1.2663      57.2634
   13644         1887            120       1.2759      58.4097
   13645         1868            130       1.2521      58.7116
   13646         1875            137       1.2487      59.9970
   13647         1861            130       1.2769      58.4832
   13648         1890            149       1.2445      60.4118
   13649         1875            136       1.2612      57.3675
   13650         1878            124       1.2670      56.7316
   13651         1867            132       1.2663      56.3572
   13652         1868            141       1.2639      59.3456
   13653         1885            140       1.2532      59.5296
   13654         1856            128       1.2396      58.7257
   13655         1870            140       1.2497      58.9667
   13656         1877            132       1.2588      58.8632
   13657         1858            119       1.2689      57.5611
   13658         1876            129       1.2707      57.5357
   13659         1870            132       1.2536      57.0312
   13660         1887            134       1.2450      57.1044
   13661         1879            125       1.2568      57.3214
   13662         1884            127       1.2668      56.5255
   13663         1888            128       1.2479      57.1995
   13664         1880            145       1.2499      57.9460
   13665         1885            131       1.2734      57.4318
   13666         1886            134       1.2728      57.8181
   13667         1866            128       1.2537      57.6044
   13668         1880            131       1.2513      56.8132
   13669         1875            123       1.2647      56.9214
   13670         1891            143       1.2632      57.2702
   13671         1868            140       1.2663      58.2957
   13672         1888            130       1.2495      56.7743
   13673         1873            138       1.2562      56.8926
   13674         1887            157       1.2592      56.2918
   13675         1883            153       1.2759      57.4684
   13676         1872            128       1.2422      56.7425
   13677         1881            117       1.2433      56.7334
   13678         1874            153       1.2464      57.2197
   13679         1874            158       1.2650      58.1632
   13680         1882            136       1.2486      58.6921
   13681         1883            135       1.2611      57.3411
   13682         1895            131       1.2718      57.8060
   13683         1865            136       1.2583      58.6544
   13684         1892            128       1.2728      58.0959
   13685         1885            133       1.2605      57.9212
   13686         1887            126       1.2614      56.9443
   13687         1872            131       1.2591      56.9012
   13688         1888            142       1.2679      56.4789
   13689         1882            137       1.2753      57.0877
   13690         1903            137       1.2588      57.0152
   13691         1895            134       1.2620      56.5447
   13692         1883            130       1.2477      56.5766
   13693         1876            130       1.2721      56.3383
   13694         1860            130       1.2548      56.4105
   13695         1871            120       1.2437      57.2470
   13696         1881            143       1.2512      58.0707
   13697         1883            147       1.2473      57.4005
   13698         1886            149       1.2645      57.5034
   13699         1884            140       1.2496      57.1605
   13700         1880            142       1.2569      56.0159
   13701         1865            125       1.2694      55.5214
   13702         1884            151       1.2544      56.5096
   13703         1902            132       1.2642      56.3157
   13704         1873            140       1.2613      56.4830
   13705         1901            134       1.2585      56.3095
   13706         1861            153       1.2538      56.4598
   13707         1881            123       1.2616      58.0964
   13708         1876            121       1.2694      56.6867
   13709         1894            138       1.2716      56.7505
   13710         1877            145       1.2730      56.4491
   13711         1867            146       1.2699      56.8702
   13712         1873            146       1.2566      57.6641
   13713         1874            137       1.2522      57.0057
   13714         1892            134       1.2715      57.4349
   13715         1894            134       1.2663      56.8783
   13716         1879            126       1.2649      56.5586
   13717         1871            145       1.2560      56.5702
   13718         1907            137       1.2651      57.7524
   13719         1880            139       1.2672      56.5601
   13720         1887            136       1.2563      56.4866
   13721         1885            145       1.2618      56.6652
   13722         1917            151       1.2701      57.6190
   13723         1871            151       1.2598      58.1173
   13724         1893            141       1.2607      56.3970
   13725         1879            135       1.2546      57.5735
   13726         1869            138       1.2536      57.8887
   13727         1874            159       1.2576      56.2384
   13728         1880            138       1.2606      58.1820
   13729         1883            149       1.2442      56.9431
   13730         1866            130       1.2354      57.4811
   13731         1891            141       1.2633      56.6534
   13732         1872            153       1.2683      56.8857
   13733         1879            120       1.2757      56.8008
   13734         1890            153       1.2534      57.0403
   13735         1877            137       1.2644      57.2746
   13736         1875            132       1.2489      57.5124
   13737         1890            145       1.2550      57.5225
   13738         1861            147       1.2596      56.6053
   13739         1881            120       1.2690      57.4306
   13740         1867            123       1.2480      57.0044
   13741         1887            149       1.2504      58.4104
   13742         1871            163       1.2691      56.1118
   13743         1872            135       1.2669      56.3678
   13744         1880            132       1.2564      56.7901
   13745         1881            139       1.2657      56.3954
   13746         1892            133       1.2539      55.8237
   13747         1877            142       1.2462      56.7708
   13748         1896            136       1.2639      56.1248
   13749         1876            146       1.2568      56.7170
   13750         1868            158       1.2669      57.0378
   13751         1870            124       1.2474      56.2211
   13752         1881            139       1.2617      56.1436
   13753         1874            130       1.2608      56.3871
   13754         1870            134       1.2548      57.0263
   13755         1885            154       1.2664      56.6674
   13756         1876            130       1.2476      55.9769
   13757         1871            150       1.2585      56.9440
   13758         1884            154       1.2678      57.1213
   13759         1881            136       1.2557      55.8849
   13760         1882            147       1.2604      55.8666
   13761         1866            141       1.2673      56.6637
   13762         1871            139       1.2407      56.2429
   13763         1879            148       1.2459      56.5918
   13764         1871            157       1.2704      56.8922
   13765         1875            130       1.2749      56.3178
   13766         1867            140       1.2530      56.9418
   13767         1888            138       1.2599      55.9503
   13768         1878            149       1.2733      56.0064
   13769         1861            146       1.2534      58.2293
   13770         1879            148       1.2696      57.6041
   13771         1884            157       1.2673      57.4157
   13772         1890            125       1.2767      56.5664
   13773         1862            147       1.2663      55.8550
   13774         1854            149       1.2608      58.0389
   13775         1869            147       1.2543      57.4486
   13776         1881            143       1.2506      56.6743
   13777         1868            143       1.2661      56.9062
   13778         1877            146       1.2663      56.7273
   13779         1895            139       1.2520      56.8720
   13780         1895            150       1.2783      56.2420
   13781         1869            134       1.2595      57.4236
   13782         1898            142       1.2680      57.0612
   13783         1879            132       1.2713      55.9509
   13784         1883            160       1.2463      55.9365
   13785         1872            140       1.2728      57.1130
   13786         1884            154       1.2665      57.4183
   13787         1870            146       1.2723      58.5585
   13788         1870            136       1.2260      56.8006
   13789         1883            160       1.2545      57.1079
   13790         1873            139       1.2642      55.2199
   13791         1866            154       1.2589      56.1221
   13792         1862            142       1.2593      57.1494
   13793         1881            134       1.2461      56.4921
   13794         1886            128       1.2666      56.1100
   13795         1866            137       1.2598      56.8929
   13796         1881            141       1.2700      57.3777
   13797         1883            148       1.2518      56.3979
   13798         1884            141       1.2489      57.3635
   13799         1880            145       1.2482      56.5002
   13800         1869            155       1.2711      56.6415
   13801         1879            139       1.2633      57.0081
   13802         1882            150       1.2524      56.1899
   13803         1884            134       1.2699      57.6450
   13804         1868            134       1.2695      58.4777
   13805         1879            140       1.2543      55.8985
   13806         1885            149       1.2656      55.4240
   13807         1861            147       1.2406      55.6047
   13808         1890            136       1.2612      54.9653
   13809         1877            126       1.2567      56.4224
   13810         1865            140       1.2533      56.1314
   13811         1876            130       1.2598      57.4801
   13812         1870            131       1.2639      56.4753
   13813         1883            145       1.2664      57.0706
   13814         1897            156       1.2563      56.3476
   13815         1888            145       1.2714      56.4156
   13816         1871            128       1.2810      56.0978
   13817         1891            126       1.2570      56.9330
   13818         1886            135       1.2551      58.1968
   13819         1883            159       1.2683      56.4695
   13820         1876            138       1.2495      56.4255
   13821         1895            129       1.2720      57.3298
   13822         1876            137       1.2579      57.0020
   13823         1873            119       1.2651      56.2479
   13824         1872            128       1.2620      56.1070
   13825         1888            123       1.2655      56.0090
   13826         1885            142       1.2480      56.9110
   13827         1900            145       1.2643      55.8444
   13828         1882            148       1.2548      56.1322
   13829         1886            128       1.2463      55.8483
   13830         1864            133       1.2549      55.9633
   13831         1880            137       1.2499      57.0222
   13832         1873            132       1.2577      57.4240
   13833         1879            145       1.2641      56.2142
   13834         1866            139       1.2722      55.9106
   13835         1873            124       1.2673      55.8055
   13836         1882            137       1.2511      55.7350
   13837         1863            137       1.2660      56.8864
   13838         1877            131       1.2663      58.3960
   13839         1886            131       1.2639      57.9324
   13840         1876            120       1.2353      58.2085
   13841         1874            144       1.2555      57.9302
   13842         1867            139       1.2677      58.3045
   13843         1865            118       1.2581      57.8287
   13844         1871            124       1.2446      57.0770
   13845         1878            135       1.2729      58.5757
   13846         1878            126       1.2474      56.0335
   13847         1894            110       1.2614      56.0070
   13848         1857            119       1.2692      55.3670
   13849         1873            148       1.2528      54.4907
   13850         1881            147       1.2399      56.0917
   13851         1871            125       1.2500      57.2269
   13852         1864            146       1.2564      55.6923
   13853         1890            147       1.2720      56.2024
   13854         1873            137       1.2576      54.8576
   13855         1871            144       1.2651      55.8095
   13856         1876            140       1.2676      55.1811
   13857         1868            130       1.2356      55.6836
   13858         1852            144       1.2700      55.9287
   13859         1882            145       1.2675      59.3927
   13860         1888            128       1.2511      59.2077
   13861         1862            139       1.2428      56.8077
   13862         1871            137       1.2530      59.1061
   13863         1876            152       1.2568      56.9949
   13864         1878            139       1.2473      57.6287
   13865         1892            140       1.2662      56.5713
   13866         1896            130       1.2590      56.2747
   13867         1883            128       1.2655      56.2527
   13868         1886            143       1.2566      56.2882
   13869         1878            135       1.2801      56.0561
   13870         1890            141       1.2737      55.9286
   13871         1888            142       1.2704      56.6452
   13872         1876            140       1.2481      58.2062
   13873         1854            136       1.2619      56.6523
   13874         1883            148       1.2685      55.6548
   13875         1868            143       1.2553      56.4598
   13876         1872            134       1.2647      56.3144
   13877         1877            129       1.2730      55.1017
   13878         1877            144       1.2416      56.4373
   13879         1884            144       1.2721      56.6685
   13880         1873            128       1.2491      57.3573
   13881         1894            151       1.2728      57.4691
   13882         1895            143       1.2517      56.4385
   13883         1901            143       1.2692      55.8070
   13884         1869            126       1.2703      57.7069
   13885         1883            140       1.2396      57.1528
   13886         1890            137       1.2652      56.3445
   13887         1876            137       1.2624      57.0295
   13888         1876            160       1.2618      57.2544
   13889         1885            124       1.2424      58.0057
   13890         1877            145       1.2584      57.0268
   13891         1879            143       1.2539      56.4541
   13892         1876            141       1.2624      56.7837
   13893         1890            129       1.2741      57.4094
   13894         1889            151       1.2590      56.1654
   13895         1869            126       1.2640      56.8683
   13896         1871            134       1.2495      57.2837
   13897         1876            138       1.2330      55.9276
   13898         1895            143       1.2540      56.0891
   13899         1882            151       1.2444      55.9467
   13900         1888            156       1.2631      56.4851
   13901         1889            165       1.2693      55.9731
   13902         1877            142       1.2447      55.1565
   13903         1885            135       1.2656      55.6868
   13904         1877            139       1.2672      55.8124
   13905         1892            131       1.2711      56.4203
   13906         1881            141       1.2601      56.1973
   13907         1879            148       1.2631      55.7951
   13908         1893            139       1.2636      55.6206
   13909         1885            137       1.2655      55.8874
   13910         1885            125       1.2661      55.3464
   13911         1876            133       1.2620      55.6006
   13912         1867            132       1.2625      56.5037
   13913         1907            139       1.2577      57.0373
   13914         1894            133       1.2721      55.6842
   13915         1889            153       1.2739      55.8098
   13916         1879            148       1.2458      55.7933
   13917         1883            143       1.2642      56.1654
   13918         1870            158       1.2779      56.2742
   13919         1878            151       1.2235      56.4045
   13920         1861            133       1.2497      55.8995
   13921         1872            130       1.2641      57.0523
   13922         1875            138       1.2568      57.1812
   13923         1873            146       1.2672      57.2753
   13924         1897            132       1.2591      57.4283
   13925         1892            134       1.2772      54.9738
   13926         1861            132       1.2621      54.6422
   13927         1873            136       1.2474      56.9679
   13928         1878            137       1.2498      55.6630
   13929         1849            142       1.2388      57.4918
   13930         1887            130       1.2558      56.2347
   13931         1885            139       1.2504      57.9741
   13932         1882            130       1.2604      56.5754
   13933         1889            132       1.2670      56.6054
   13934         1881            125       1.2384      55.8252
   13935         1878            138       1.2486      56.2465
   13936         1870            143       1.2488      55.0527
   13937         1903            147       1.2597      55.7726
   13938         1868            144       1.2749      55.9514
   13939         1887            130       1.2791      57.6198
   13940         1873            150       1.2715      56.6457
   13941         1878            129       1.2559      58.6220
   13942         1873            128       1.2490      57.6864
   13943         1876            145       1.2626      55.8417
   13944         1901            156       1.2592      55.8430
   13945         1885            156       1.2643      54.8761
   13946         1869            142       1.2065      56.6388
   13947         1885            144       1.2631      57.0658
   13948         1883            133       1.2677      54.9393
   13949         1880            124       1.2663      55.2680
   13950         1877            135       1.2655      55.6413
   13951         1869            150       1.2560      55.8051
   13952         1888            156       1.2750      55.7572
   13953         1877            151       1.2650      55.2608
   13954         1870            144       1.2539      57.0114
   13955         1905            142       1.2508      55.4942
   13956         1887            141       1.2451      56.2396
   13957         1881            141       1.2706      56.6810
   13958         1858            147       1.2776      55.9133
   13959         1869            129       1.2516      57.5530
   13960         1868            144       1.2654      56.6253
   13961         1866            130       1.2538      55.5038
   13962         1872            148       1.2519      57.1854
   13963         1877            129       1.2753      56.3028
   13964         1878            138       1.2470      55.8855
   13965         1891            128       1.2823      57.0815
   13966         1879            140       1.2593      57.5625
   13967         1877            138       1.2656      56.8783
   13968         1864            127       1.2836      55.3900
   13969         1888            156       1.2761      54.9958
   13970         1887            139       1.2624      55.3297
   13971         1869            141       1.2455      55.1256
   13972         1864            127       1.2602      55.4233
   13973         1888            135       1.2543      56.4576
   13974         1890            149       1.2641      57.4512
   13975         1895            147       1.2571      55.3590
   13976         1875            135       1.2678      56.4252
   13977         1869            141       1.2423      58.3618
   13978         1862            123       1.2622      57.9057
   13979         1899            131       1.2588      58.6220
   13980         1861            148       1.2613      55.9626
   13981         1891            165       1.2332      56.6700
   13982         1885            136       1.2508      55.0238
   13983         1861            148       1.2398      55.7557
   13984         1888            145       1.2700      56.8323
   13985         1872            127       1.2557      56.3596
   13986         1875            144       1.2593      56.6490
   13987         1870            150       1.2759      57.0075
   13988         1869            136       1.2558      57.2186
   13989         1872            135       1.2417      55.9956
   13990         1865            135       1.2354      57.7939
   13991         1888            149       1.2554      59.7557
   13992         1878            134       1.2573      57.9433
   13993         1882            150       1.2534      57.8782
   13994         1876            149       1.2533      57.4380
   13995         1869            141       1.2592      56.1586
   13996         1882            126       1.2386      55.9930
   13997         1877            139       1.2599      57.2154
   13998         1861            132       1.2717      57.0441
   13999         1891            153       1.2531      56.9663
   14000         1876            156       1.2695      58.3098
   14001         1866            144       1.2737      58.6108
   14002         1878            145       1.2549      59.8485
   14003         1868            133       1.2401      57.0857
   14004         1877            168       1.2645      55.7677
   14005         1874            135       1.2698      56.5918
   14006         1882            171       1.2580      56.6505
   14007         1869            139       1.2674      56.4284
   14008         1886            133       1.2715      57.4105
   14009         1863            132       1.2513      56.6447
   14010         1867            143       1.2597      57.4571
   14011         1884            147       1.2628      58.1027
   14012         1863            136       1.2549      56.5669
   14013         1889            135       1.2705      55.9416
   14014         1885            146       1.2550      55.7734
   14015         1889            122       1.2602      55.3252
   14016         1893            137       1.2661      57.0449
   14017         1884            150       1.2628      56.8359
   14018         1860            140       1.2778      59.2724
   14019         1857            156       1.2625      58.2955
   14020         1881            140       1.2601      57.2835
   14021         1912            133       1.2623      56.9160
   14022         1878            112       1.2675      58.2876
   14023         1873            134       1.2551      57.5626
   14024         1880            123       1.2647      57.2104
   14025         1869            152       1.2682      57.3835
   14026         1866            111       1.2495      56.4421
   14027         1884            130       1.2545      56.2440
   14028         1885            135       1.2475      56.6433
